Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Age IQR Outlier,Age Z-score Outlier,Feedback IQR Outlier,Feedback Z-score Outlier,DBSCAN Label,DBSCAN Outlier,Feedback Detection Count,Strong Feedback Outlier
1081,65,3,1,0,False,False,False,False,0,False,0,False
1037,58,5,1,0,False,False,False,False,0,False,0,False
895,24,5,1,0,False,False,False,False,0,False,0,False
49,27,5,1,2,False,False,False,False,0,False,0,False
833,41,4,1,0,False,False,False,False,0,False,0,False
992,40,5,1,4,False,False,False,False,0,False,0,False
823,60,5,1,3,False,False,False,False,0,False,0,False
823,27,4,1,0,False,False,False,False,0,False,0,False
936,23,5,1,1,False,False,False,False,0,False,0,False
1094,36,5,1,2,False,False,False,False,0,False,0,False
833,53,5,1,0,False,False,False,False,0,False,0,False
823,36,5,1,0,False,False,False,False,0,False,0,False
778,42,5,1,0,False,False,False,False,0,False,0,False
1094,26,5,1,0,False,False,False,False,0,False,0,False
824,83,5,1,6,True,True,False,False,0,False,0,False
833,53,5,1,0,False,False,False,False,0,False,0,False
823,39,5,1,0,False,False,False,False,0,False,0,False
824,31,3,0,3,False,False,False,False,0,False,0,False
1094,24,5,1,0,False,False,False,False,0,False,0,False
823,70,5,1,12,False,False,True,False,0,False,1,False
866,37,5,1,2,False,False,False,False,0,False,0,False
967,32,5,1,4,False,False,False,False,0,False,0,False
936,50,3,0,0,False,False,False,False,0,False,0,False
1094,32,2,0,0,False,False,False,False,0,False,0,False
824,26,2,0,1,False,False,False,False,0,False,0,False
772,50,5,1,0,False,False,False,False,0,False,0,False
1068,49,5,1,0,False,False,False,False,0,False,0,False
866,24,5,1,2,False,False,False,False,0,False,0,False
1079,57,4,0,21,False,False,True,True,0,False,2,True
1094,32,3,1,0,False,False,False,False,0,False,0,False
967,32,5,1,0,False,False,False,False,0,False,0,False
967,46,4,1,3,False,False,False,False,0,False,0,False
1094,29,5,1,0,False,False,False,False,0,False,0,False
1094,26,5,1,1,False,False,False,False,0,False,0,False
823,37,5,1,4,False,False,False,False,0,False,0,False
1079,46,1,0,3,False,False,False,False,0,False,0,False
823,26,4,1,2,False,False,False,False,0,False,0,False
823,48,5,1,1,False,False,False,False,0,False,0,False
823,50,5,1,2,False,False,False,False,0,False,0,False
868,20,5,1,0,False,False,False,False,0,False,0,False
883,38,3,0,3,False,False,False,False,0,False,0,False
508,37,5,1,0,False,False,False,False,0,False,0,False
520,41,4,1,2,False,False,False,False,0,False,0,False
883,65,2,0,1,False,False,False,False,0,False,0,False
823,47,1,0,0,False,False,False,False,0,False,0,False
883,37,4,1,0,False,False,False,False,0,False,0,False
520,39,5,1,1,False,False,False,False,0,False,0,False
883,25,3,0,1,False,False,False,False,0,False,0,False
520,36,3,0,0,False,False,False,False,0,False,0,False
1008,33,5,1,0,False,False,False,False,0,False,0,False
824,44,4,1,0,False,False,False,False,0,False,0,False
868,46,5,1,0,False,False,False,False,0,False,0,False
883,52,5,1,2,False,False,False,False,0,False,0,False
883,40,4,1,0,False,False,False,False,0,False,0,False
520,37,4,1,0,False,False,False,False,0,False,0,False
520,39,4,1,7,False,False,False,False,0,False,0,False
520,32,4,1,0,False,False,False,False,0,False,0,False
1059,30,5,1,1,False,False,False,False,0,False,0,False
1094,45,5,1,2,False,False,False,False,0,False,0,False
883,20,5,1,0,False,False,False,False,0,False,0,False
824,46,4,0,2,False,False,False,False,0,False,0,False
824,66,5,1,4,False,False,False,False,0,False,0,False
520,44,4,1,2,False,False,False,False,0,False,0,False
520,36,5,1,0,False,False,False,False,0,False,0,False
883,41,5,1,2,False,False,False,False,0,False,0,False
1059,35,1,0,0,False,False,False,False,0,False,0,False
508,46,5,1,7,False,False,False,False,0,False,0,False
520,39,5,1,0,False,False,False,False,0,False,0,False
520,30,4,1,0,False,False,False,False,0,False,0,False
520,39,4,1,0,False,False,False,False,0,False,0,False
1059,30,2,0,0,False,False,False,False,0,False,0,False
1088,50,5,1,4,False,False,False,False,0,False,0,False
520,52,4,1,1,False,False,False,False,0,False,0,False
508,43,5,1,0,False,False,False,False,0,False,0,False
883,32,5,1,0,False,False,False,False,0,False,0,False
818,38,1,0,0,False,False,False,False,0,False,0,False
520,39,5,1,0,False,False,False,False,0,False,0,False
883,53,4,1,0,False,False,False,False,0,False,0,False
823,66,4,1,0,False,False,False,False,0,False,0,False
520,39,4,1,0,False,False,False,False,0,False,0,False
883,44,1,0,13,False,False,True,False,0,False,1,False
883,33,5,1,3,False,False,False,False,0,False,0,False
823,57,3,0,4,False,False,False,False,0,False,0,False
520,35,5,1,0,False,False,False,False,0,False,0,False
883,47,2,0,3,False,False,False,False,0,False,0,False
868,50,1,0,0,False,False,False,False,0,False,0,False
520,46,4,1,0,False,False,False,False,0,False,0,False
1008,48,5,1,4,False,False,False,False,0,False,0,False
520,30,5,1,0,False,False,False,False,0,False,0,False
520,27,4,1,0,False,False,False,False,0,False,0,False
1008,54,5,1,9,False,False,True,False,0,False,1,False
883,44,1,0,0,False,False,False,False,0,False,0,False
520,42,4,1,4,False,False,False,False,0,False,0,False
1094,65,5,1,3,False,False,False,False,0,False,0,False
520,35,5,1,0,False,False,False,False,0,False,0,False
520,73,5,1,0,False,False,False,False,0,False,0,False
883,44,4,1,0,False,False,False,False,0,False,0,False
1088,29,4,1,12,False,False,True,False,0,False,1,False
883,43,3,0,14,False,False,True,False,0,False,1,False
520,38,4,1,0,False,False,False,False,0,False,0,False
862,37,2,0,0,False,False,False,False,0,False,0,False
883,29,4,1,0,False,False,False,False,0,False,0,False
520,49,5,1,0,False,False,False,False,0,False,0,False
1008,28,5,1,0,False,False,False,False,0,False,0,False
1008,38,5,1,11,False,False,True,False,0,False,1,False
520,54,4,1,10,False,False,True,False,0,False,1,False
520,27,5,1,1,False,False,False,False,0,False,0,False
16,39,5,1,0,False,False,False,False,0,False,0,False
883,35,5,1,0,False,False,False,False,0,False,0,False
520,46,4,1,4,False,False,False,False,0,False,0,False
883,35,4,1,1,False,False,False,False,0,False,0,False
520,19,5,1,3,False,False,False,False,0,False,0,False
520,33,4,1,0,False,False,False,False,0,False,0,False
1008,56,5,1,16,False,False,True,False,0,False,1,False
520,45,5,1,0,False,False,False,False,0,False,0,False
520,29,5,1,0,False,False,False,False,0,False,0,False
883,42,2,0,0,False,False,False,False,0,False,0,False
883,33,5,1,12,False,False,True,False,0,False,1,False
883,32,4,1,0,False,False,False,False,0,False,0,False
883,46,1,0,3,False,False,False,False,0,False,0,False
883,37,3,0,0,False,False,False,False,0,False,0,False
999,27,5,1,0,False,False,False,False,0,False,0,False
881,44,4,1,1,False,False,False,False,0,False,0,False
881,53,5,1,0,False,False,False,False,0,False,0,False
873,56,2,0,0,False,False,False,False,0,False,0,False
881,39,2,0,0,False,False,False,False,0,False,0,False
898,56,5,1,0,False,False,False,False,0,False,0,False
881,52,5,1,0,False,False,False,False,0,False,0,False
1126,35,5,1,0,False,False,False,False,0,False,0,False
872,33,4,1,3,False,False,False,False,0,False,0,False
1078,43,5,1,0,False,False,False,False,0,False,0,False
1004,31,3,1,5,False,False,False,False,0,False,0,False
881,39,4,1,0,False,False,False,False,0,False,0,False
1004,39,4,1,0,False,False,False,False,0,False,0,False
1004,50,5,1,5,False,False,False,False,0,False,0,False
1078,43,5,1,0,False,False,False,False,0,False,0,False
706,41,4,1,1,False,False,False,False,0,False,0,False
1078,29,4,1,0,False,False,False,False,0,False,0,False
1126,58,5,1,0,False,False,False,False,0,False,0,False
873,25,4,1,0,False,False,False,False,0,False,0,False
1078,44,2,0,5,False,False,False,False,0,False,0,False
834,56,4,1,2,False,False,False,False,0,False,0,False
881,47,2,0,0,False,False,False,False,0,False,0,False
1111,34,5,1,0,False,False,False,False,0,False,0,False
873,33,5,1,27,False,False,True,True,0,False,2,True
355,30,5,1,2,False,False,False,False,0,False,0,False
685,26,5,1,0,False,False,False,False,0,False,0,False
881,51,4,1,0,False,False,False,False,0,False,0,False
1004,24,2,0,0,False,False,False,False,0,False,0,False
881,41,4,1,1,False,False,False,False,0,False,0,False
873,51,5,1,10,False,False,True,False,0,False,1,False
881,59,2,0,2,False,False,False,False,0,False,0,False
1126,57,4,1,0,False,False,False,False,0,False,0,False
881,64,3,0,1,False,False,False,False,0,False,0,False
1078,48,2,0,0,False,False,False,False,0,False,0,False
706,47,5,1,1,False,False,False,False,0,False,0,False
872,39,5,1,0,False,False,False,False,0,False,0,False
706,35,4,1,0,False,False,False,False,0,False,0,False
862,21,4,1,0,False,False,False,False,0,False,0,False
1078,37,3,0,0,False,False,False,False,0,False,0,False
1078,38,5,1,12,False,False,True,False,0,False,1,False
873,62,5,1,0,False,False,False,False,0,False,0,False
706,32,1,0,0,False,False,False,False,0,False,0,False
1078,41,3,0,0,False,False,False,False,0,False,0,False
881,45,5,1,4,False,False,False,False,0,False,0,False
898,22,5,1,0,False,False,False,False,0,False,0,False
881,48,5,1,2,False,False,False,False,0,False,0,False
700,67,5,1,1,False,False,False,False,0,False,0,False
881,58,5,1,0,False,False,False,False,0,False,0,False
881,47,5,1,4,False,False,False,False,0,False,0,False
872,48,5,1,0,False,False,False,False,0,False,0,False
1070,43,5,1,0,False,False,False,False,0,False,0,False
895,35,5,1,8,False,False,True,False,0,False,1,False
831,56,5,1,7,False,False,False,False,0,False,0,False
985,50,5,1,0,False,False,False,False,0,False,0,False
614,31,5,1,4,False,False,False,False,0,False,0,False
873,58,5,1,2,False,False,False,False,0,False,0,False
868,30,1,0,5,False,False,False,False,0,False,0,False
985,25,5,1,0,False,False,False,False,0,False,0,False
897,30,5,1,0,False,False,False,False,0,False,0,False
927,48,5,1,1,False,False,False,False,0,False,0,False
895,33,5,1,0,False,False,False,False,0,False,0,False
895,39,5,1,0,False,False,False,False,0,False,0,False
985,59,5,1,9,False,False,True,False,0,False,1,False
831,50,5,1,0,False,False,False,False,0,False,0,False
927,41,5,1,0,False,False,False,False,0,False,0,False
985,36,5,1,0,False,False,False,False,0,False,0,False
1051,40,4,1,0,False,False,False,False,0,False,0,False
927,68,5,1,1,False,False,False,False,0,False,0,False
1082,57,5,1,2,False,False,False,False,0,False,0,False
831,50,5,1,2,False,False,False,False,0,False,0,False
824,65,1,0,3,False,False,False,False,0,False,0,False
985,62,4,1,13,False,False,True,False,0,False,1,False
1082,30,5,1,0,False,False,False,False,0,False,0,False
831,62,4,1,0,False,False,False,False,0,False,0,False
927,46,4,1,0,False,False,False,False,0,False,0,False
927,33,5,1,3,False,False,False,False,0,False,0,False
614,32,3,0,1,False,False,False,False,0,False,0,False
927,38,5,1,7,False,False,False,False,0,False,0,False
985,63,5,1,0,False,False,False,False,0,False,0,False
927,65,5,1,2,False,False,False,False,0,False,0,False
1051,45,4,1,1,False,False,False,False,0,False,0,False
985,33,4,1,4,False,False,False,False,0,False,0,False
895,68,4,1,0,False,False,False,False,0,False,0,False
985,22,4,1,0,False,False,False,False,0,False,0,False
831,27,4,1,0,False,False,False,False,0,False,0,False
614,35,5,1,0,False,False,False,False,0,False,0,False
927,55,5,1,8,False,False,True,False,0,False,1,False
985,32,5,1,0,False,False,False,False,0,False,0,False
1051,34,4,1,4,False,False,False,False,0,False,0,False
895,36,4,1,3,False,False,False,False,0,False,0,False
1051,20,4,1,0,False,False,False,False,0,False,0,False
1103,31,5,1,0,False,False,False,False,0,False,0,False
1082,61,4,1,0,False,False,False,False,0,False,0,False
242,35,4,1,13,False,False,True,False,0,False,1,False
242,46,5,1,12,False,False,True,False,0,False,1,False
1035,25,5,1,1,False,False,False,False,0,False,0,False
1095,48,4,1,4,False,False,False,False,0,False,0,False
1033,48,5,1,0,False,False,False,False,0,False,0,False
1035,32,5,1,0,False,False,False,False,0,False,0,False
1082,38,3,0,0,False,False,False,False,0,False,0,False
242,37,4,1,0,False,False,False,False,0,False,0,False
828,33,4,1,0,False,False,False,False,0,False,0,False
828,61,5,1,3,False,False,False,False,0,False,0,False
1095,39,1,0,5,False,False,False,False,0,False,0,False
1089,27,3,1,0,False,False,False,False,0,False,0,False
1035,37,1,0,1,False,False,False,False,0,False,0,False
1035,52,5,1,0,False,False,False,False,0,False,0,False
1033,39,4,1,0,False,False,False,False,0,False,0,False
1095,47,2,0,12,False,False,True,False,0,False,1,False
1035,39,5,1,0,False,False,False,False,0,False,0,False
242,59,5,1,0,False,False,False,False,0,False,0,False
828,27,5,1,20,False,False,True,True,0,False,2,True
1035,37,5,1,0,False,False,False,False,0,False,0,False
828,51,5,1,6,False,False,False,False,0,False,0,False
1095,66,5,1,0,False,False,False,False,0,False,0,False
1089,35,2,0,5,False,False,False,False,0,False,0,False
1035,29,5,1,3,False,False,False,False,0,False,0,False
1035,26,2,0,2,False,False,False,False,0,False,0,False
242,41,5,1,3,False,False,False,False,0,False,0,False
1035,42,5,1,2,False,False,False,False,0,False,0,False
1035,40,5,1,0,False,False,False,False,0,False,0,False
1035,34,5,1,1,False,False,False,False,0,False,0,False
1035,23,5,1,1,False,False,False,False,0,False,0,False
1035,38,4,1,0,False,False,False,False,0,False,0,False
1035,36,5,1,4,False,False,False,False,0,False,0,False
1035,53,4,1,0,False,False,False,False,0,False,0,False
945,68,1,0,1,False,False,False,False,0,False,0,False
909,33,4,1,1,False,False,False,False,0,False,0,False
1074,33,5,1,1,False,False,False,False,0,False,0,False
1078,33,5,1,1,False,False,False,False,0,False,0,False
1078,61,5,1,1,False,False,False,False,0,False,0,False
1078,33,5,1,1,False,False,False,False,0,False,0,False
872,53,3,1,2,False,False,False,False,0,False,0,False
1078,68,5,1,1,False,False,False,False,0,False,0,False
872,53,5,1,11,False,False,True,False,0,False,1,False
1078,25,5,1,0,False,False,False,False,0,False,0,False
857,33,4,1,2,False,False,False,False,0,False,0,False
872,50,5,1,11,False,False,True,False,0,False,1,False
857,67,4,1,0,False,False,False,False,0,False,0,False
1078,33,5,1,8,False,False,True,False,0,False,1,False
871,27,4,0,0,False,False,False,False,0,False,0,False
1022,56,5,1,3,False,False,False,False,0,False,0,False
857,29,4,0,0,False,False,False,False,0,False,0,False
823,51,5,1,4,False,False,False,False,0,False,0,False
1078,26,5,1,23,False,False,True,True,0,False,2,True
872,46,5,1,0,False,False,False,False,0,False,0,False
836,46,5,1,4,False,False,False,False,0,False,0,False
1049,38,2,0,3,False,False,False,False,0,False,0,False
872,44,4,1,1,False,False,False,False,0,False,0,False
372,52,5,1,0,False,False,False,False,0,False,0,False
1049,55,4,1,0,False,False,False,False,0,False,0,False
1078,40,5,1,3,False,False,False,False,0,False,0,False
1078,56,5,1,1,False,False,False,False,0,False,0,False
1078,31,2,0,1,False,False,False,False,0,False,0,False
872,52,4,1,0,False,False,False,False,0,False,0,False
1074,35,5,1,2,False,False,False,False,0,False,0,False
1078,48,5,1,26,False,False,True,True,0,False,2,True
1078,26,5,1,2,False,False,False,False,0,False,0,False
872,35,5,1,0,False,False,False,False,0,False,0,False
857,34,2,0,2,False,False,False,False,0,False,0,False
872,54,3,0,2,False,False,False,False,0,False,0,False
872,30,5,1,0,False,False,False,False,0,False,0,False
872,47,5,1,1,False,False,False,False,0,False,0,False
823,66,4,1,0,False,False,False,False,0,False,0,False
1078,23,5,1,4,False,False,False,False,0,False,0,False
1078,39,5,1,1,False,False,False,False,0,False,0,False
871,50,4,1,4,False,False,False,False,0,False,0,False
857,54,2,0,13,False,False,True,False,0,False,1,False
1078,41,5,1,5,False,False,False,False,0,False,0,False
872,44,4,1,0,False,False,False,False,0,False,0,False
872,36,5,1,3,False,False,False,False,0,False,0,False
836,52,3,1,0,False,False,False,False,0,False,0,False
1078,36,5,1,3,False,False,False,False,0,False,0,False
872,65,5,1,0,False,False,False,False,0,False,0,False
836,48,5,1,6,False,False,False,False,0,False,0,False
1078,24,5,1,1,False,False,False,False,0,False,0,False
1078,32,5,1,0,False,False,False,False,0,False,0,False
872,37,5,1,0,False,False,False,False,0,False,0,False
1078,39,5,1,0,False,False,False,False,0,False,0,False
909,58,5,1,0,False,False,False,False,0,False,0,False
1078,47,5,1,1,False,False,False,False,0,False,0,False
1079,43,5,1,1,False,False,False,False,0,False,0,False
322,33,4,1,3,False,False,False,False,0,False,0,False
818,47,4,1,0,False,False,False,False,0,False,0,False
862,43,5,1,0,False,False,False,False,0,False,0,False
1059,57,5,1,1,False,False,False,False,0,False,0,False
1059,65,5,1,1,False,False,False,False,0,False,0,False
975,40,5,1,1,False,False,False,False,0,False,0,False
1059,69,5,1,0,False,False,False,False,0,False,0,False
322,43,5,1,1,False,False,False,False,0,False,0,False
1059,56,5,1,4,False,False,False,False,0,False,0,False
1059,42,5,1,0,False,False,False,False,0,False,0,False
718,26,3,1,0,False,False,False,False,0,False,0,False
862,56,5,1,0,False,False,False,False,0,False,0,False
862,29,5,1,0,False,False,False,False,0,False,0,False
1025,61,5,1,0,False,False,False,False,0,False,0,False
975,33,5,1,1,False,False,False,False,0,False,0,False
1059,37,5,1,0,False,False,False,False,0,False,0,False
862,22,5,1,0,False,False,False,False,0,False,0,False
1025,40,5,1,6,False,False,False,False,0,False,0,False
936,67,4,1,0,False,False,False,False,0,False,0,False
1025,62,5,1,0,False,False,False,False,0,False,0,False
1059,25,4,1,0,False,False,False,False,0,False,0,False
975,57,1,0,17,False,False,True,False,0,False,1,False
862,67,4,1,0,False,False,False,False,0,False,0,False
818,36,5,1,1,False,False,False,False,0,False,0,False
818,60,5,1,3,False,False,False,False,0,False,0,False
975,23,5,1,6,False,False,False,False,0,False,0,False
862,26,5,1,0,False,False,False,False,0,False,0,False
862,30,2,0,0,False,False,False,False,0,False,0,False
1074,44,5,1,1,False,False,False,False,0,False,0,False
862,51,2,0,0,False,False,False,False,0,False,0,False
1059,64,5,1,17,False,False,True,False,0,False,1,False
1059,34,5,1,0,False,False,False,False,0,False,0,False
1095,24,5,1,0,False,False,False,False,0,False,0,False
830,49,5,1,0,False,False,False,False,0,False,0,False
1095,55,5,1,4,False,False,False,False,0,False,0,False
1095,42,4,1,1,False,False,False,False,0,False,0,False
1095,30,4,1,1,False,False,False,False,0,False,0,False
1065,32,3,0,1,False,False,False,False,0,False,0,False
1095,44,3,0,1,False,False,False,False,0,False,0,False
1095,33,2,0,0,False,False,False,False,0,False,0,False
1095,70,2,0,42,False,False,True,True,-1,True,3,True
862,21,3,1,1,False,False,False,False,0,False,0,False
1065,29,4,1,4,False,False,False,False,0,False,0,False
862,37,5,1,0,False,False,False,False,0,False,0,False
830,40,4,1,1,False,False,False,False,0,False,0,False
1095,30,5,1,0,False,False,False,False,0,False,0,False
830,29,3,1,2,False,False,False,False,0,False,0,False
858,83,5,1,3,True,True,False,False,0,False,0,False
946,30,3,0,5,False,False,False,False,0,False,0,False
830,35,4,1,2,False,False,False,False,0,False,0,False
1082,58,4,1,1,False,False,False,False,0,False,0,False
830,49,4,1,2,False,False,False,False,0,False,0,False
1095,30,3,0,20,False,False,True,True,0,False,2,True
858,28,3,0,11,False,False,True,False,0,False,1,False
1095,63,5,1,6,False,False,False,False,0,False,0,False
859,39,4,1,1,False,False,False,False,0,False,0,False
461,23,5,1,0,False,False,False,False,0,False,0,False
1095,34,1,0,2,False,False,False,False,0,False,0,False
1095,22,5,1,2,False,False,False,False,0,False,0,False
1095,31,5,1,0,False,False,False,False,0,False,0,False
1095,29,3,0,0,False,False,False,False,0,False,0,False
830,51,4,1,4,False,False,False,False,0,False,0,False
1065,41,4,1,3,False,False,False,False,0,False,0,False
867,48,5,1,0,False,False,False,False,0,False,0,False
1095,56,5,1,0,False,False,False,False,0,False,0,False
1081,30,4,1,0,False,False,False,False,0,False,0,False
830,38,4,0,1,False,False,False,False,0,False,0,False
1095,34,2,0,19,False,False,True,False,0,False,1,False
1065,43,4,1,1,False,False,False,False,0,False,0,False
1095,57,2,0,0,False,False,False,False,0,False,0,False
830,51,5,1,2,False,False,False,False,0,False,0,False
1081,53,2,0,1,False,False,False,False,0,False,0,False
1065,38,3,1,7,False,False,False,False,0,False,0,False
461,36,5,1,0,False,False,False,False,0,False,0,False
1095,55,5,1,0,False,False,False,False,0,False,0,False
946,34,5,1,0,False,False,False,False,0,False,0,False
1095,26,4,1,1,False,False,False,False,0,False,0,False
1089,29,2,0,2,False,False,False,False,0,False,0,False
1094,51,5,1,1,False,False,False,False,0,False,0,False
1089,22,5,1,0,False,False,False,False,0,False,0,False
829,59,5,1,10,False,False,True,False,0,False,1,False
829,49,4,1,1,False,False,False,False,0,False,0,False
1059,53,5,1,9,False,False,True,False,0,False,1,False
1091,33,5,1,0,False,False,False,False,0,False,0,False
1095,33,4,1,9,False,False,True,False,0,False,1,False
829,39,2,0,0,False,False,False,False,0,False,0,False
829,39,3,0,8,False,False,True,False,0,False,1,False
1095,39,4,1,0,False,False,False,False,0,False,0,False
1091,40,4,1,0,False,False,False,False,0,False,0,False
829,43,5,1,2,False,False,False,False,0,False,0,False
1094,36,5,1,0,False,False,False,False,0,False,0,False
1094,54,5,1,0,False,False,False,False,0,False,0,False
1094,24,4,1,0,False,False,False,False,0,False,0,False
1094,69,2,0,0,False,False,False,False,0,False,0,False
1091,83,5,1,0,True,True,False,False,0,False,0,False
1095,46,5,1,0,False,False,False,False,0,False,0,False
945,21,3,0,0,False,False,False,False,0,False,0,False
1095,30,2,0,7,False,False,False,False,0,False,0,False
1095,72,4,1,2,False,False,False,False,0,False,0,False
945,48,2,0,0,False,False,False,False,0,False,0,False
945,38,3,1,0,False,False,False,False,0,False,0,False
829,38,5,1,2,False,False,False,False,0,False,0,False
1059,50,2,0,1,False,False,False,False,0,False,0,False
1094,47,5,1,1,False,False,False,False,0,False,0,False
1095,50,2,0,3,False,False,False,False,0,False,0,False
1095,66,5,1,1,False,False,False,False,0,False,0,False
1095,30,5,1,0,False,False,False,False,0,False,0,False
945,44,3,1,0,False,False,False,False,0,False,0,False
945,26,3,0,0,False,False,False,False,0,False,0,False
1059,53,5,1,0,False,False,False,False,0,False,0,False
1059,52,3,0,23,False,False,True,True,0,False,2,True
870,34,3,0,0,False,False,False,False,0,False,0,False
1078,35,5,1,8,False,False,True,False,0,False,1,False
860,44,4,1,3,False,False,False,False,0,False,0,False
941,31,5,1,0,False,False,False,False,0,False,0,False
860,37,5,1,0,False,False,False,False,0,False,0,False
954,25,5,1,0,False,False,False,False,0,False,0,False
834,40,2,1,2,False,False,False,False,0,False,0,False
870,56,5,1,1,False,False,False,False,0,False,0,False
877,43,4,1,1,False,False,False,False,0,False,0,False
860,43,5,1,2,False,False,False,False,0,False,0,False
834,31,5,1,0,False,False,False,False,0,False,0,False
872,37,5,1,0,False,False,False,False,0,False,0,False
834,23,5,1,1,False,False,False,False,0,False,0,False
877,41,5,1,14,False,False,True,False,0,False,1,False
850,60,4,1,0,False,False,False,False,0,False,0,False
850,47,5,1,0,False,False,False,False,0,False,0,False
872,42,5,1,1,False,False,False,False,0,False,0,False
877,47,2,0,0,False,False,False,False,0,False,0,False
877,59,2,0,0,False,False,False,False,0,False,0,False
850,45,5,1,0,False,False,False,False,0,False,0,False
936,55,5,1,0,False,False,False,False,0,False,0,False
870,53,2,0,7,False,False,False,False,0,False,0,False
877,59,4,1,1,False,False,False,False,0,False,0,False
834,35,3,1,0,False,False,False,False,0,False,0,False
860,48,4,1,31,False,False,True,True,0,False,2,True
870,61,1,0,1,False,False,False,False,0,False,0,False
870,35,3,0,0,False,False,False,False,0,False,0,False
954,39,5,1,0,False,False,False,False,0,False,0,False
834,48,4,1,2,False,False,False,False,0,False,0,False
870,40,1,0,0,False,False,False,False,0,False,0,False
834,49,4,1,0,False,False,False,False,0,False,0,False
872,58,5,1,0,False,False,False,False,0,False,0,False
834,43,5,1,0,False,False,False,False,0,False,0,False
872,45,5,1,0,False,False,False,False,0,False,0,False
872,56,4,1,26,False,False,True,True,0,False,2,True
870,60,1,0,1,False,False,False,False,0,False,0,False
870,35,1,0,8,False,False,True,False,0,False,1,False
834,40,4,1,0,False,False,False,False,0,False,0,False
870,27,4,1,2,False,False,False,False,0,False,0,False
834,37,4,1,2,False,False,False,False,0,False,0,False
877,53,3,1,15,False,False,True,False,0,False,1,False
860,36,2,0,8,False,False,True,False,0,False,1,False
941,26,5,1,12,False,False,True,False,0,False,1,False
834,31,5,1,0,False,False,False,False,0,False,0,False
860,73,5,1,1,False,False,False,False,0,False,0,False
877,27,5,1,0,False,False,False,False,0,False,0,False
877,56,2,0,0,False,False,False,False,0,False,0,False
870,56,3,0,2,False,False,False,False,0,False,0,False
834,34,5,1,0,False,False,False,False,0,False,0,False
834,52,5,1,0,False,False,False,False,0,False,0,False
850,36,5,1,0,False,False,False,False,0,False,0,False
834,43,2,0,2,False,False,False,False,0,False,0,False
870,48,3,1,0,False,False,False,False,0,False,0,False
954,41,2,0,3,False,False,False,False,0,False,0,False
834,36,4,1,2,False,False,False,False,0,False,0,False
834,33,4,1,1,False,False,False,False,0,False,0,False
834,28,5,1,0,False,False,False,False,0,False,0,False
877,65,2,1,0,False,False,False,False,0,False,0,False
850,58,5,1,1,False,False,False,False,0,False,0,False
872,43,5,1,0,False,False,False,False,0,False,0,False
877,26,4,1,0,False,False,False,False,0,False,0,False
877,37,4,1,0,False,False,False,False,0,False,0,False
1059,75,5,1,10,False,False,True,False,0,False,1,False
1055,24,2,0,4,False,False,False,False,0,False,0,False
1146,52,4,1,4,False,False,False,False,0,False,0,False
1053,38,5,1,2,False,False,False,False,0,False,0,False
499,35,5,1,1,False,False,False,False,0,False,0,False
855,46,5,1,0,False,False,False,False,0,False,0,False
489,39,5,1,0,False,False,False,False,0,False,0,False
1053,62,5,1,1,False,False,False,False,0,False,0,False
1053,66,5,1,0,False,False,False,False,0,False,0,False
867,64,5,1,0,False,False,False,False,0,False,0,False
945,25,2,0,0,False,False,False,False,0,False,0,False
867,54,4,1,0,False,False,False,False,0,False,0,False
867,30,5,1,0,False,False,False,False,0,False,0,False
867,31,5,1,0,False,False,False,False,0,False,0,False
867,25,4,1,0,False,False,False,False,0,False,0,False
1017,41,4,1,0,False,False,False,False,0,False,0,False
1025,29,2,0,0,False,False,False,False,0,False,0,False
489,24,4,1,0,False,False,False,False,0,False,0,False
756,56,4,1,1,False,False,False,False,0,False,0,False
855,38,2,0,1,False,False,False,False,0,False,0,False
1059,34,3,0,3,False,False,False,False,0,False,0,False
867,24,4,1,0,False,False,False,False,0,False,0,False
198,28,4,1,1,False,False,False,False,0,False,0,False
1087,31,5,1,0,False,False,False,False,0,False,0,False
1055,40,1,0,3,False,False,False,False,0,False,0,False
867,39,4,1,0,False,False,False,False,0,False,0,False
855,44,3,0,17,False,False,True,False,0,False,1,False
1008,28,2,0,0,False,False,False,False,0,False,0,False
867,27,2,0,3,False,False,False,False,0,False,0,False
867,25,4,1,0,False,False,False,False,0,False,0,False
867,32,5,1,0,False,False,False,False,0,False,0,False
1059,59,2,0,7,False,False,False,False,0,False,0,False
198,46,3,0,1,False,False,False,False,0,False,0,False
1053,40,5,1,0,False,False,False,False,0,False,0,False
1025,65,5,1,0,False,False,False,False,0,False,0,False
1053,61,4,1,18,False,False,True,False,0,False,1,False
106,31,2,0,0,False,False,False,False,0,False,0,False
1053,34,5,1,2,False,False,False,False,0,False,0,False
1059,42,5,1,0,False,False,False,False,0,False,0,False
1059,36,3,1,29,False,False,True,True,0,False,2,True
1059,39,4,1,0,False,False,False,False,0,False,0,False
924,46,3,1,1,False,False,False,False,0,False,0,False
1059,38,4,1,1,False,False,False,False,0,False,0,False
1055,56,4,0,3,False,False,False,False,0,False,0,False
1059,39,4,1,1,False,False,False,False,0,False,0,False
1059,32,3,1,0,False,False,False,False,0,False,0,False
67,52,5,1,0,False,False,False,False,0,False,0,False
814,66,1,0,0,False,False,False,False,0,False,0,False
835,43,5,1,0,False,False,False,False,0,False,0,False
1118,63,5,0,1,False,False,False,False,0,False,0,False
